recommendation_set_id,set_clicked
48415,0.0
48431,0.0
48472,0.0
48520,0.0
48583,0.0
48628,0.0
48682,0.0
48726,0.0
48747,0.0
48790,0.0
48854,0.0
49027,0.0
49061,0.0
49089,0.0
49098,0.0
49180,0.0
49194,0.0
49205,0.0
49288,0.0
49302,0.0
49327,0.0
49367,0.0
49371,0.0
49422,0.0
49453,0.0
49542,0.0
49544,0.0
49622,0.0
49740,0.0
49782,0.0
49808,0.0
49870,0.0
49885,0.0
49890,0.0
49905,0.0
49928,0.0
49952,0.0
49957,0.0
49961,0.0
49979,0.0
50032,0.0
50154,0.0
50158,0.0
50232,0.0
50272,0.0
50354,0.0
50380,0.0
50404,0.0
50498,0.0
50536,0.0
50547,0.0
50552,0.0
50554,0.0
50623,0.0
50650,0.0
50667,0.0
50690,0.0
50712,0.0
50766,0.0
50813,0.0
50872,0.0
50874,0.0
50880,1.0
50950,0.0
51137,0.0
51193,0.0
51228,0.0
51259,0.0
51284,0.0
51289,0.0
51342,0.0
51391,0.0
51394,0.0
51436,0.0
51452,0.0
51460,0.0
51464,0.0
51512,0.0
51562,0.0
51647,0.0
51725,0.0
51806,0.0
51974,0.0
52021,0.0
52052,0.0
52085,0.0
52127,0.0
52139,0.0
52171,0.0
52262,0.0
52290,0.0
52443,0.0
52673,0.0
52737,0.0
52754,0.0
52780,0.0
52842,0.0
52929,0.0
53009,0.0
53117,0.0
53192,0.0
53279,0.0
53297,0.0
53319,0.0
53324,0.0
53345,0.0
53352,0.0
53451,0.0
53462,0.0
53470,0.0
53516,0.0
53631,0.0
53660,0.0
53673,0.0
53684,0.0
53722,0.0
53798,0.0
53814,0.0
53866,0.0
53898,0.0
53942,0.0
53947,0.0
54032,0.0
54055,0.0
54151,0.0
54369,0.0
54377,0.0
54402,0.0
54449,0.0
54550,0.0
54600,0.0
54666,0.0
54741,0.0
54751,0.0
54767,0.0
54827,0.0
54835,0.0
54894,0.0
54934,0.0
54968,0.0
54979,0.0
54997,0.0
55075,0.0
55123,0.0
55135,0.0
55165,0.0
55211,0.0
55254,0.0
55292,0.0
55294,0.0
55337,0.0
55558,0.0
55561,1.0
55590,0.0
55639,0.0
55677,0.0
55837,0.0
55902,0.0
56048,0.0
56076,0.0
56106,0.0
56129,0.0
56136,0.0
56158,0.0
56183,0.0
56199,0.0
56254,0.0
56346,0.0
56351,0.0
56505,0.0
56554,0.0
56673,0.0
56725,0.0
56738,0.0
56756,0.0
56806,0.0
56919,0.0
56943,0.0
56990,0.0
57083,0.0
57097,0.0
57142,0.0
57150,0.0
57254,0.0
57275,0.0
57331,0.0
57551,0.0
57653,0.0
57710,0.0
57764,0.0
57779,0.0
57922,0.0
57963,0.0
57968,0.0
58058,0.0
58098,0.0
58145,0.0
58147,0.0
58156,0.0
58326,0.0
58353,0.0
58442,0.0
58553,0.0
58592,0.0
58664,0.0
58695,0.0
58742,0.0
58758,0.0
58798,0.0
58841,0.0
58923,0.0
58953,0.0
58973,0.0
58983,0.0
58998,0.0
59058,0.0
59105,0.0
59163,0.0
59210,0.0
59220,0.0
59222,0.0
59302,0.0
59348,0.0
59441,0.0
59483,0.0
59562,0.0
59649,0.0
59659,0.0
59662,0.0
59705,0.0
59768,0.0
59799,0.0
59845,0.0
59881,0.0
59903,0.0
59924,0.0
59956,0.0
60055,0.0
60077,0.0
60108,0.0
60241,0.0
60247,0.0
60248,0.0
60312,0.0
60320,0.0
60373,0.0
60562,0.0
60619,0.0
60794,0.0
60950,0.0
60951,0.0
60965,0.0
61116,0.0
61179,0.0
61262,0.0
61264,0.0
61315,0.0
61347,0.0
61410,1.0
61449,0.0
61465,0.0
61498,0.0
61676,0.0
61731,0.0
61741,0.0
61760,0.0
61761,0.0
61781,0.0
61809,0.0
61821,0.0
61839,0.0
61917,0.0
61931,0.0
61932,0.0
61974,0.0
62106,0.0
62131,0.0
62186,0.0
62200,0.0
62346,0.0
62416,0.0
62449,0.0
62531,0.0
62552,0.0
62568,0.0
62569,0.0
62573,0.0
62609,0.0
62614,0.0
62629,0.0
62639,0.0
62985,0.0
63073,0.0
63201,0.0
63225,0.0
63254,0.0
63269,0.0
63303,0.0
63362,0.0
63451,0.0
63634,0.0
63826,1.0
63866,1.0
63881,0.0
63912,0.0
64035,0.0
64088,0.0
64102,0.0
64184,0.0
64366,0.0
64432,0.0
64570,0.0
64619,0.0
64622,0.0
64647,0.0
64657,0.0
64685,0.0
64693,0.0
64743,0.0
64777,0.0
64836,0.0
64851,0.0
64852,0.0
64890,0.0
64956,0.0
65054,0.0
65097,0.0
65199,0.0
65229,0.0
65284,0.0
65342,0.0
65417,0.0
65433,0.0
65476,0.0
65554,0.0
65560,0.0
65628,0.0
65657,0.0
65700,0.0
65702,0.0
65768,1.0
65818,0.0
65845,0.0
65915,0.0
65921,0.0
65981,0.0
66017,0.0
66109,0.0
66111,0.0
66115,0.0
66142,0.0
66187,0.0
66405,0.0
66413,0.0
66414,0.0
66595,0.0
66616,0.0
66652,0.0
66653,0.0
66673,0.0
66699,0.0
66722,0.0
66744,0.0
66790,0.0
66792,0.0
66806,0.0
66855,0.0
66857,0.0
66959,0.0
66970,0.0
67012,0.0
67046,0.0
67067,0.0
67098,0.0
67100,0.0
67149,0.0
67150,0.0
67166,0.0
67168,0.0
67211,0.0
67214,0.0
67216,0.0
67254,0.0
67401,0.0
67445,0.0
67579,0.0
67601,0.0
67647,0.0
67789,0.0
67910,0.0
67942,0.0
67995,0.0
68015,0.0
68060,0.0
68131,0.0
68231,0.0
68302,0.0
68357,0.0
68361,0.0
68385,0.0
68403,1.0
68431,0.0
68466,0.0
68471,0.0
68496,0.0
68512,0.0
68514,0.0
68588,0.0
68599,0.0
68604,0.0
68721,0.0
68807,0.0
68819,0.0
68837,0.0
68875,0.0
68928,0.0
68967,0.0
69071,0.0
69084,0.0
69183,0.0
69188,0.0
69297,0.0
69406,0.0
69434,0.0
69470,0.0
69505,0.0
69538,0.0
69741,0.0
69777,0.0
69786,0.0
69917,0.0
69969,0.0
69974,0.0
69998,0.0
70012,0.0
70034,0.0
70066,0.0
70147,0.0
70349,0.0
70366,0.0
70379,0.0
70492,0.0
70494,0.0
70538,0.0
70588,0.0
70821,0.0
70897,0.0
71277,0.0
71401,0.0
71424,0.0
72090,0.0
72236,0.0
72276,0.0
72409,0.0
72583,0.0
73009,0.0
73018,0.0
73021,0.0
73260,0.0
73440,0.0
73483,0.0
73758,0.0
73881,0.0
74016,0.0
74166,0.0
74279,0.0
74280,0.0
74349,0.0
74358,0.0
74418,0.0
75208,0.0
75229,0.0
75658,1.0
75698,0.0
75704,0.0
75717,0.0
75910,0.0
76053,0.0
76060,0.0
76113,0.0
76246,0.0
76668,0.0
76889,0.0
76945,0.0
77008,0.0
77197,0.0
77735,0.0
77766,0.0
78197,0.0
78339,0.0
78515,0.0
78518,0.0
78723,0.0
79199,0.0
79315,0.0
79649,0.0
79945,0.0
80327,0.0
80702,0.0
80853,0.0
80913,0.0
80982,0.0
80992,0.0
81530,0.0
81683,0.0
81760,0.0
82274,0.0
82295,0.0
82525,0.0
82863,0.0
82914,0.0
82980,0.0
83093,0.0
83118,0.0
83137,0.0
83141,0.0
83355,0.0
83357,0.0
83402,0.0
83482,0.0
83630,0.0
83643,0.0
83721,0.0
83772,0.0
83826,0.0
83874,0.0
83949,0.0
83960,0.0
84106,0.0
84143,0.0
84237,0.0
84255,0.0
84324,0.0
84331,0.0
84375,0.0
84431,0.0
84519,0.0
84523,0.0
84694,0.0
84771,0.0
84824,0.0
84970,0.0
85003,0.0
85040,0.0
85120,0.0
85218,0.0
85262,0.0
85306,0.0
85311,0.0
85339,0.0
85419,0.0
85462,0.0
85471,0.0
85474,0.0
85515,0.0
85547,0.0
85568,0.0
85703,0.0
85942,0.0
86036,0.0
86055,0.0
86080,0.0
86082,0.0
86088,0.0
86113,0.0
86229,0.0
86254,0.0
86274,0.0
86355,0.0
86455,0.0
86474,0.0
86498,0.0
86507,0.0
86601,0.0
86656,0.0
86662,0.0
86716,0.0
86756,0.0
86873,0.0
86908,0.0
87259,0.0
87268,1.0
87287,0.0
87399,0.0
87418,0.0
87494,0.0
87497,0.0
87532,0.0
87616,0.0
87644,0.0
87834,0.0
87921,0.0
88025,0.0
88225,0.0
88286,0.0
88292,0.0
88304,0.0
88371,0.0
88382,0.0
88442,0.0
88526,0.0
88606,0.0
88628,0.0
88787,0.0
88825,0.0
88917,0.0
88944,0.0
88950,0.0
88964,0.0
89045,0.0
89233,0.0
89413,0.0
89556,0.0
89579,0.0
89601,0.0
89754,0.0
89780,0.0
89913,0.0
90246,0.0
90251,0.0
90283,0.0
90293,0.0
90319,0.0
90362,0.0
90364,0.0
90365,0.0
90416,0.0
90477,0.0
90552,0.0
90564,0.0
90608,0.0
90676,0.0
90739,0.0
90856,0.0
91138,0.0
91232,0.0
91234,0.0
91577,0.0
91744,0.0
91757,0.0
91763,0.0
91854,0.0
91882,0.0
91894,0.0
91908,0.0
91946,0.0
91974,0.0
91983,0.0
92002,0.0
92105,0.0
92255,0.0
92258,0.0
92363,0.0
92494,0.0
92508,0.0
92595,0.0
92647,0.0
92739,0.0
92756,0.0
92765,0.0
92853,0.0
92889,0.0
93067,0.0
93188,0.0
93258,0.0
93275,0.0
93276,0.0
93459,0.0
93591,0.0
93702,0.0
93733,0.0
93849,0.0
93874,0.0
93914,0.0
94031,0.0
94056,0.0
94096,0.0
94126,0.0
94239,0.0
94437,0.0
94486,0.0
94738,0.0
94788,0.0
94816,0.0
94953,0.0
94984,0.0
94986,0.0
95036,0.0
95063,0.0
95100,0.0
95120,0.0
95349,0.0
95353,0.0
95397,0.0
95417,0.0
95709,0.0
95762,0.0
95957,0.0
95979,0.0
95980,0.0
95998,0.0
95999,0.0
96034,0.0
96036,0.0
96111,0.0
96123,0.0
96173,0.0
96266,0.0
96364,0.0
96370,0.0
96421,0.0
96464,0.0
96473,0.0
96500,0.0
96519,0.0
96527,0.0
96543,0.0
96597,0.0
96625,0.0
96665,0.0
96688,0.0
96692,0.0
96770,0.0
96961,0.0
96990,0.0
97025,0.0
97048,0.0
97141,0.0
97166,0.0
97332,0.0
97395,0.0
97427,0.0
97435,0.0
97447,0.0
97647,0.0
97671,0.0
97704,0.0
97718,0.0
97887,0.0
97910,0.0
97929,0.0
98002,0.0
98029,0.0
98031,0.0
98057,0.0
98063,0.0
98071,0.0
98158,0.0
98245,0.0
98251,0.0
98327,0.0
98443,0.0
98583,0.0
98717,0.0
98836,0.0
98863,0.0
98934,0.0
99055,0.0
99070,0.0
99179,0.0
99199,0.0
99386,0.0
99425,0.0
99481,0.0
99688,0.0
99727,0.0
99799,0.0
99820,0.0
99862,0.0
99913,0.0
99924,0.0
99948,0.0
99967,0.0
100101,0.0
100126,0.0
100131,0.0
100283,0.0
100330,0.0
100386,0.0
100398,0.0
100835,0.0
101036,0.0
101127,0.0
101259,0.0
101368,0.0
101406,0.0
101420,0.0
101542,0.0
101568,0.0
101601,0.0
101624,0.0
101665,0.0
101708,0.0
101757,0.0
101777,0.0
101835,0.0
101884,0.0
101900,0.0
101920,0.0
101974,0.0
102013,0.0
102071,0.0
102097,0.0
102109,0.0
102128,0.0
102191,0.0
102192,0.0
102232,0.0
102265,0.0
102359,0.0
102404,0.0
102529,0.0
102611,0.0
102638,0.0
102767,1.0
102889,0.0
102934,0.0
102945,0.0
103078,0.0
103091,0.0
103201,0.0
103323,0.0
103346,0.0
103401,0.0
103564,0.0
103577,0.0
103650,0.0
103661,0.0
103717,0.0
103720,0.0
103788,0.0
103856,0.0
103860,0.0
103863,0.0
103912,0.0
103974,0.0
104006,0.0
104209,0.0
104346,0.0
104489,0.0
104493,0.0
104546,0.0
104687,0.0
104710,0.0
104741,0.0
104761,0.0
104901,0.0
104926,0.0
104997,0.0
105092,0.0
105121,0.0
105133,0.0
105137,0.0
105158,0.0
105747,0.0
105751,1.0
105777,0.0
105789,0.0
105851,0.0
105869,0.0
106015,0.0
106043,0.0
106047,0.0
106073,0.0
106086,0.0
106115,0.0
106119,0.0
106241,0.0
106278,0.0
106287,0.0
106409,0.0
106450,0.0
106677,0.0
106739,0.0
106812,0.0
107044,0.0
107121,0.0
107173,0.0
107225,0.0
107247,0.0
107341,0.0
107353,0.0
107358,0.0
107422,0.0
107528,0.0
107563,0.0
107653,0.0
107814,0.0
107834,0.0
107894,0.0
107912,0.0
107958,0.0
108002,0.0
108083,0.0
108154,0.0
108238,0.0
108262,0.0
108502,0.0
108576,0.0
108579,0.0
108647,0.0
108653,0.0
108727,0.0
108761,0.0
108785,0.0
108925,0.0
109005,0.0
109042,0.0
109113,0.0
109221,0.0
109248,0.0
109276,0.0
109343,0.0
109466,0.0
109579,0.0
109652,0.0
109659,0.0
109698,0.0
109706,0.0
109749,0.0
109798,0.0
109868,0.0
109918,0.0
109952,0.0
109985,0.0
110014,0.0
110092,0.0
110154,0.0
110323,0.0
110373,0.0
110516,0.0
110627,0.0
110701,0.0
110731,0.0
110770,0.0
110772,0.0
110775,0.0
110830,0.0
110862,0.0
111011,0.0
111012,0.0
111067,0.0
111106,0.0
111260,0.0
111503,0.0
111591,0.0
111851,0.0
111954,0.0
111957,0.0
111978,0.0
112014,0.0
112221,0.0
112335,0.0
112368,1.0
112383,1.0
112391,0.0
112432,0.0
112501,0.0
112528,0.0
112529,0.0
112556,0.0
112626,0.0
112701,0.0
112710,0.0
112748,0.0
112772,0.0
112789,0.0
112804,0.0
112835,0.0
112853,0.0
112876,0.0
112894,0.0
113005,0.0
113029,0.0
113123,0.0
113231,0.0
113288,0.0
113341,0.0
113532,0.0
113569,0.0
113656,0.0
113916,0.0
113961,0.0
114010,0.0
114071,0.0
114185,0.0
114196,0.0
114206,0.0
114269,0.0
114278,0.0
114313,0.0
114428,0.0
114471,0.0
114487,0.0
114518,0.0
114547,0.0
114568,0.0
114584,0.0
114612,0.0
114671,0.0
114687,0.0
114698,0.0
114722,0.0
114775,0.0
114869,0.0
114881,0.0
115121,0.0
115134,0.0
115135,0.0
115356,0.0
115414,0.0
115438,0.0
115465,0.0
115630,0.0
115703,0.0
115872,0.0
115906,0.0
116177,0.0
116256,0.0
116311,0.0
116324,0.0
116370,0.0
116372,0.0
116478,0.0
116487,0.0
116603,0.0
116638,0.0
116708,0.0
116765,0.0
116945,0.0
117317,0.0
117323,0.0
117337,0.0
117393,0.0
117434,0.0
117506,0.0
117612,0.0
117640,0.0
117738,0.0
117916,0.0
117954,0.0
117987,0.0
118049,0.0
118054,0.0
118061,0.0
118111,0.0
118184,0.0
118246,0.0
118251,0.0
118288,0.0
118315,0.0
118341,0.0
118402,0.0
118653,0.0
118883,0.0
118924,0.0
119069,0.0
119163,0.0
119179,0.0
119241,0.0
119242,0.0
119251,0.0
119414,0.0
119447,0.0
119505,0.0
119507,0.0
119552,0.0
119609,0.0
119653,0.0
119718,0.0
119788,0.0
119820,0.0
119840,0.0
119954,0.0
119994,0.0
120162,0.0
120236,0.0
120258,0.0
120361,0.0
120522,0.0
120624,0.0
120648,0.0
120656,0.0
120705,0.0
120728,0.0
120801,0.0
120873,0.0
120974,0.0
121086,0.0
121225,0.0
121232,0.0
121267,0.0
121381,0.0
121587,0.0
121747,0.0
121833,0.0
122070,0.0
122100,0.0
122104,0.0
122117,0.0
122142,0.0
122267,0.0
122466,0.0
122538,0.0
122790,0.0
122847,0.0
122911,0.0
122970,0.0
123022,0.0
123053,0.0
123069,0.0
123115,0.0
123132,0.0
123197,0.0
123260,0.0
123311,0.0
123367,0.0
123380,0.0
123392,0.0
123435,0.0
123526,0.0
123559,0.0
123622,0.0
123922,0.0
123936,0.0
124015,0.0
124132,0.0
124182,0.0
124198,0.0
124213,0.0
124251,0.0
124429,0.0
124523,0.0
124557,0.0
124592,0.0
124901,0.0
124973,0.0
125061,0.0
125311,0.0
125357,0.0
125396,0.0
125427,0.0
125577,0.0
125617,0.0
125693,0.0
125697,0.0
125725,0.0
125752,0.0
125761,0.0
125801,0.0
125820,0.0
125855,0.0
125856,0.0
125858,0.0
125909,0.0
125911,0.0
125943,0.0
126068,0.0
126082,0.0
126116,0.0
126185,0.0
126200,0.0
126242,0.0
126270,0.0
126484,0.0
126511,0.0
126540,0.0
126558,0.0
126560,0.0
126611,0.0
126961,0.0
127059,0.0
127109,0.0
127125,0.0
127163,0.0
127214,0.0
127344,0.0
127461,0.0
127478,0.0
127516,0.0
127561,0.0
127658,0.0
127818,0.0
127885,0.0
127935,0.0
127985,0.0
128019,0.0
128151,0.0
128252,0.0
128424,0.0
128521,0.0
128837,0.0
128845,0.0
128958,0.0
128962,0.0
128976,0.0
128993,0.0
129012,0.0
129054,0.0
129176,0.0
129188,0.0
129243,0.0
129265,0.0
129295,0.0
129333,0.0
129693,0.0
129719,0.0
129838,0.0
130174,0.0
130274,0.0
130309,0.0
130315,0.0
130347,0.0
130389,0.0
130565,0.0
130577,0.0
130641,0.0
130769,0.0
130929,0.0
131127,0.0
131134,0.0
131141,0.0
131293,0.0
131313,0.0
131352,0.0
131507,0.0
131596,0.0
131607,0.0
131616,0.0
131629,0.0
131640,0.0
131662,0.0
131849,0.0
131922,0.0
132102,0.0
132396,0.0
132657,0.0
132686,0.0
132788,0.0
132794,0.0
132858,0.0
132886,0.0
133142,0.0
133153,0.0
133208,0.0
133244,0.0
133285,0.0
133461,0.0
133617,0.0
133695,0.0
133738,0.0
133820,0.0
133901,0.0
133902,0.0
133948,0.0
133982,0.0
134116,0.0
134136,0.0
134137,0.0
134247,0.0
134281,0.0
134338,0.0
134594,0.0
134834,0.0
135150,0.0
135209,0.0
135245,0.0
135342,0.0
135361,0.0
135488,0.0
135506,0.0
135538,0.0
135540,0.0
135662,0.0
135714,0.0
135723,0.0
135833,0.0
135904,0.0
135963,0.0
136127,0.0
136300,0.0
136350,0.0
136394,0.0
136431,0.0
136497,0.0
136529,0.0
136634,0.0
137032,0.0
137073,0.0
137123,0.0
137214,0.0
137281,0.0
137285,0.0
137334,0.0
137433,0.0
137457,0.0
137600,0.0
137656,0.0
137779,0.0
137857,0.0
138039,0.0
138242,0.0
138287,0.0
138350,0.0
138391,0.0
138393,0.0
138673,0.0
138761,0.0
138862,0.0
138976,0.0
138984,0.0
139288,0.0
139346,0.0
139420,0.0
139529,0.0
139575,0.0
140453,0.0
140661,0.0
140713,0.0
142265,0.0
142474,0.0
142616,0.0
142933,0.0
147068,0.0
147157,0.0
147195,0.0
147239,0.0
147427,0.0
147500,0.0
147573,0.0
147606,0.0
147669,0.0
148058,0.0
148131,0.0
148303,0.0
148418,0.0
148444,0.0
148491,0.0
148532,0.0
148548,0.0
148570,0.0
148715,0.0
148756,0.0
148811,0.0
149105,0.0
149113,0.0
149216,0.0
149328,0.0
149381,0.0
149408,0.0
149427,0.0
149537,0.0
149578,0.0
149599,0.0
149654,0.0
149669,0.0
149818,0.0
149852,0.0
149934,0.0
149949,0.0
149954,0.0
150097,0.0
150153,0.0
150222,0.0
150284,0.0
150313,0.0
150432,0.0
150532,0.0
150578,0.0
150680,0.0
151092,0.0
151363,0.0
151561,0.0
151591,0.0
151687,0.0
151792,0.0
151866,0.0
151951,0.0
151986,0.0
152234,0.0
152274,0.0
152390,0.0
152425,0.0
152781,0.0
152795,0.0
152852,0.0
152956,0.0
153907,0.0
154342,0.0
154365,0.0
154556,0.0
154563,0.0
154862,0.0
155269,0.0
155273,0.0
155310,0.0
155406,0.0
155528,0.0
155700,0.0
155751,0.0
155804,0.0
155811,0.0
155852,0.0
155901,0.0
155973,0.0
156000,0.0
156025,0.0
156038,0.0
156049,0.0
156129,0.0
156167,0.0
156306,0.0
156364,0.0
156375,0.0
156422,0.0
156543,0.0
156694,0.0
156747,0.0
156752,0.0
156756,1.0
156778,0.0
156848,0.0
156852,0.0
156886,0.0
156899,0.0
156935,0.0
156977,0.0
156987,0.0
157003,0.0
157020,0.0
157279,0.0
157288,0.0
157800,0.0
157894,0.0
157942,0.0
158226,0.0
158492,0.0
158650,0.0
158773,0.0
158792,0.0
158805,0.0
158818,0.0
158822,0.0
158850,0.0
158867,0.0
158882,0.0
158907,0.0
159213,0.0
159323,0.0
159324,0.0
159408,0.0
159445,0.0
159522,0.0
159568,0.0
159636,0.0
159751,0.0
159761,0.0
159786,0.0
159791,0.0
159891,0.0
159996,0.0
160102,0.0
160138,0.0
160176,0.0
160409,0.0
160530,0.0
160555,0.0
160592,0.0
160743,0.0
160746,0.0
160807,0.0
160999,0.0
161206,0.0
161286,0.0
161366,0.0
161468,0.0
161676,0.0
161679,0.0
161759,0.0
161776,0.0
161821,0.0
161831,0.0
161832,0.0
162000,0.0
162084,0.0
162085,0.0
162087,0.0
162340,0.0
162365,0.0
162519,0.0
162582,0.0
162726,0.0
162737,0.0
162771,0.0
162856,0.0
162894,0.0
162964,0.0
163158,0.0
163175,0.0
163185,0.0
163456,0.0
163485,0.0
163494,0.0
163633,0.0
163719,0.0
163809,0.0
163815,0.0
164244,0.0
164277,0.0
164317,0.0
164378,0.0
164416,0.0
164422,0.0
164447,0.0
164466,0.0
164651,0.0
165016,0.0
165224,0.0
165240,0.0
165336,0.0
165537,0.0
165703,0.0
165791,0.0
165801,0.0
165860,0.0
165869,0.0
165891,0.0
165953,0.0
166078,0.0
166178,0.0
166496,0.0
166515,0.0
166633,1.0
166667,0.0
166939,0.0
167099,0.0
167143,0.0
167146,0.0
167391,0.0
167400,0.0
167443,0.0
167481,0.0
167697,0.0
167718,0.0
167771,0.0
167775,0.0
167924,0.0
167940,0.0
168012,0.0
168016,0.0
168112,0.0
168124,0.0
168210,0.0
168214,0.0
168257,0.0
168275,0.0
168344,0.0
168416,0.0
168463,0.0
168732,0.0
168850,1.0
168942,0.0
168975,0.0
169086,0.0
169109,0.0
169159,0.0
169230,0.0
169242,0.0
169305,0.0
169315,0.0
169318,0.0
169352,0.0
169485,0.0
169561,0.0
169642,0.0
169867,0.0
169933,0.0
169983,0.0
170008,0.0
170026,0.0
170112,0.0
170136,0.0
170166,0.0
170210,0.0
170258,0.0
170266,0.0
170659,0.0
170677,0.0
170681,0.0
170733,0.0
170789,0.0
170854,0.0
170885,0.0
171016,0.0
171042,0.0
171133,0.0
171140,0.0
171176,0.0
171328,0.0
171391,0.0
171526,0.0
171549,0.0
171563,0.0
171658,0.0
171855,0.0
171973,0.0
171978,0.0
172057,0.0
172130,0.0
172236,0.0
172341,0.0
172458,0.0
172511,0.0
172545,0.0
172578,0.0
172695,0.0
172707,0.0
172736,0.0
172793,0.0
172842,0.0
172846,0.0
172881,0.0
172973,0.0
173260,0.0
173424,0.0
173449,0.0
173472,0.0
173514,0.0
173573,0.0
173644,0.0
173667,0.0
173713,0.0
173727,0.0
173746,0.0
173894,0.0
173979,0.0
174003,0.0
174073,0.0
174133,0.0
174146,0.0
174169,0.0
174180,0.0
174206,0.0
174695,0.0
174823,0.0
174897,0.0
174914,0.0
174921,0.0
174928,0.0
175011,0.0
175034,0.0
175197,0.0
175222,0.0
175474,0.0
175483,0.0
175500,0.0
175741,0.0
175757,0.0
175928,0.0
176029,0.0
176138,0.0
176156,0.0
176245,0.0
176380,0.0
176457,0.0
176527,0.0
176695,0.0
176729,0.0
176762,0.0
176844,0.0
176867,0.0
176981,0.0
177010,0.0
177027,0.0
177052,0.0
177085,0.0
177140,0.0
177473,0.0
177621,0.0
177656,0.0
177677,0.0
177680,0.0
177686,0.0
177734,0.0
177758,0.0
177874,0.0
177886,0.0
177940,0.0
177956,0.0
178004,0.0
178007,0.0
178222,0.0
178250,0.0
178251,0.0
178302,0.0
178320,0.0
178448,0.0
178483,0.0
178695,0.0
178700,0.0
178712,0.0
178817,0.0
178821,0.0
178822,0.0
178905,0.0
178959,0.0
179088,0.0
179189,0.0
179197,0.0
179245,0.0
179322,0.0
179444,0.0
179449,0.0
179559,0.0
179663,0.0
179726,0.0
179740,0.0
179869,0.0
179880,0.0
179939,0.0
179946,0.0
179997,1.0
180016,0.0
180131,0.0
180175,0.0
180269,0.0
180429,0.0
180440,0.0
180507,0.0
180573,0.0
180832,0.0
180896,0.0
180908,0.0
181005,0.0
181056,0.0
181079,0.0
181132,0.0
181136,0.0
181164,0.0
181174,0.0
181212,0.0
181280,0.0
181535,0.0
181648,0.0
181833,0.0
181838,0.0
182068,0.0
182116,0.0
182148,0.0
182181,0.0
182186,0.0
182191,0.0
182275,0.0
182282,0.0
182328,0.0
182563,0.0
182620,0.0
182658,0.0
182698,0.0
182732,0.0
182740,0.0
182790,0.0
182794,0.0
182901,0.0
183057,0.0
183108,0.0
183159,0.0
183234,0.0
183264,0.0
183277,0.0
183297,0.0
183315,0.0
183417,0.0
183471,0.0
183535,0.0
183587,0.0
183730,0.0
183871,0.0
183928,0.0
184005,0.0
184022,0.0
184242,0.0
184244,0.0
184326,0.0
184578,0.0
184768,0.0
184779,0.0
184844,0.0
184979,0.0
185098,0.0
185113,0.0
185208,0.0
185271,0.0
185343,0.0
185345,0.0
185403,0.0
185452,0.0
185460,0.0
185537,0.0
185673,0.0
185817,0.0
185940,0.0
186106,0.0
186113,0.0
186141,0.0
186233,0.0
186317,0.0
186342,0.0
186424,0.0
186448,0.0
186751,0.0
186805,0.0
187001,0.0
187035,0.0
187074,0.0
187099,0.0
187104,0.0
187148,0.0
187226,0.0
187327,0.0
187450,0.0
187569,0.0
187621,0.0
187719,0.0
187785,0.0
187849,0.0
187864,0.0
187945,0.0
187958,0.0
187976,0.0
187992,0.0
188072,0.0
188078,0.0
188082,0.0
188177,0.0
188198,0.0
188215,0.0
188317,0.0
188383,0.0
188522,0.0
188587,0.0
188737,0.0
188780,0.0
188817,0.0
188878,0.0
188903,0.0
188906,0.0
188914,0.0
189031,0.0
189163,0.0
189233,0.0
189344,0.0
189359,0.0
189383,0.0
189385,0.0
189473,0.0
189587,0.0
189606,0.0
189609,0.0
189630,0.0
189765,0.0
189793,1.0
189825,0.0
189870,0.0
189887,0.0
189908,0.0
189967,0.0
190014,0.0
190015,0.0
190101,0.0
190190,0.0
190242,0.0
190312,0.0
190328,0.0
190367,0.0
190540,0.0
190667,0.0
190766,0.0
191044,0.0
191076,1.0
191151,0.0
191161,0.0
191175,1.0
191187,0.0
191208,0.0
191241,0.0
191252,0.0
191296,0.0
191316,0.0
191378,0.0
191409,0.0
191599,0.0
191613,0.0
191639,0.0
191841,0.0
191865,0.0
191868,0.0
191883,0.0
191959,0.0
191984,0.0
192002,0.0
192012,0.0
192259,0.0
192279,0.0
192678,0.0
192727,0.0
192862,0.0
192895,0.0
193012,0.0
193077,0.0
193103,0.0
193115,0.0
193223,0.0
193229,0.0
193421,0.0
193575,0.0
193577,0.0
193667,0.0
193679,0.0
193756,0.0
193997,0.0
194149,0.0
194177,0.0
194216,0.0
194253,0.0
194312,0.0
194336,0.0
194359,0.0
194395,0.0
194451,0.0
194507,0.0
194514,0.0
194570,0.0
194642,0.0
194762,0.0
194801,0.0
194807,0.0
194935,0.0
195054,0.0
195135,0.0
195226,0.0
195278,0.0
195300,0.0
195325,0.0
195340,0.0
195351,0.0
195392,0.0
195394,0.0
195529,0.0
195535,0.0
195610,0.0
195615,0.0
195695,0.0
195705,0.0
195776,0.0
195784,0.0
195786,0.0
195806,0.0
195824,0.0
195865,0.0
195953,0.0
195956,0.0
195959,0.0
195967,0.0
195994,0.0
196349,0.0
196376,0.0
196380,0.0
196435,0.0
196550,0.0
196555,0.0
196719,0.0
196743,0.0
196826,0.0
196989,0.0
197531,0.0
197642,0.0
197711,0.0
197728,0.0
197795,0.0
197832,0.0
197867,0.0
197925,0.0
197995,0.0
198004,0.0
198101,0.0
198309,0.0
198484,0.0
198559,0.0
198672,0.0
198676,0.0
198702,0.0
198709,0.0
198737,0.0
198747,0.0
198788,0.0
198796,0.0
